"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GOBP_ORGANIC_ACID_CATABOLIC_PROCESS","GOBP_ORGANIC_ACID_CATABOLIC_PROCESS","GOBP_ORGANIC_ACID_CATABOLIC_PROCESS",56,0.666085346844246,2.31574747283611,2.11006031767264e-09,1.99880259183172e-07,1.73852816604416e-07,463,"tags=57%, list=16%, signal=49%","Gad1/Acad8/Hadhb/Hadha/Hadh/Eci1/Dld/Got1/Fah/Etfdh/Abat/Got2/Pgd/Decr1/Tst/Acadl/Acadsb/Glud1/Acat1/Eci2/Dlst/Etfa/Aldh6a1/Auh/Echs1/Acsf3/Acadvl/Qdpr/Glul/Nos1/Acadm/Acaa2"
"GOBP_TRANSMEMBRANE_TRANSPORT","GOBP_TRANSMEMBRANE_TRANSPORT","GOBP_TRANSMEMBRANE_TRANSPORT",280,0.458122901333648,1.91942726358959,2.50407872960552e-09,2.17437503020746e-07,1.89123840893891e-07,623,"tags=38%, list=22%, signal=33%","Slc6a4/Gria3/Slc25a25/Slc27a1/Abcg2/Mpc1/Abcb8/Thy1/Glra1/C3/Mcu/Slc25a18/Vdac3/Ndufa4/Glrb/Hcn2/Timm22/Slc20a2/Abca5/Tmed10/Slc25a3/Slc25a1/Pnpt1/Slc44a2/Lrrc8a/Atp5pb/Wdr1/Slc4a8/Slc4a1/Gabrb3/Flna/Atp1b3/Glrx/Slc7a2/Mrs2/Slc30a9/Slc25a12/Aifm1/Abcb7/Cacng2/Timm44/Tomm22/Tst/Uqcrfs1/Vdac1/Vdac2/Slc6a6/Timm50/Clic4/Phb2/Mpc2/Atp1b2/Atp1b1/Slc25a11/Praf2/Ano10/Slc25a15/Kcnma1/Shank1/Kcnj11/Kcnc3/Slc7a5/Afg3l2/Slc32a1/Ywhah/Abca7/Pmpcb/Zmpste24/Tmem63a/Slc25a22/Slc6a5/Slc30a3/Cox6b1/Kcnj10/Cox4i1/Gabra3/Nos1/Maip1/Letm1/Atp13a1/Gria2/Ndufs7/Sfxn5/Ptk2b/Slc16a1/Cox5b/Svop/Slc8a1/Slc30a1/Slc2a3/Slc6a1/Abcb9/Uqcrh/Cacna1a/Gjc3/Scn8a/Nipsnap2/Slc12a2/Atp1a1/Sv2a/Hspa2/Slc3a2/Ryr2/Clip3/Atp6v1e1/Capn1/Stac"
"GOBP_AEROBIC_RESPIRATION","GOBP_AEROBIC_RESPIRATION","GOBP_AEROBIC_RESPIRATION",63,0.642188307255085,2.29083753797483,7.35984718454156e-09,5.89920058945562e-07,5.13103516266419e-07,551,"tags=65%, list=19%, signal=54%","Pdhb/Ndufb5/Ndufa4/Cox7c/Ndufs5/Sdhc/Ndufs3/Dld/Idh2/Atp5pb/Ndufb3/Ghitm/Sucla2/Ndufv2/Ndufv1/Dlat/Uqcrfs1/Ndufa9/Ndufb8/Ndufb9/Ndufs1/Uqcrb/Ndufa7/Sdhb/Ndufb10/Ndufa10/Dlst/Rhoa/Mdh1/Ndufa2/Ndufa12/Ndufa3/Cox4i1/Uqcrc2/Ndufs7/Cox5b/Idh3g/Ndufs8/Ndufv3/Uqcrh/Nipsnap2"
"GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY","GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY","GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY",148,0.512729110513907,2.02704632950909,1.04810505014489e-08,7.80089615893555e-07,6.78510111409588e-07,528,"tags=47%, list=18%, signal=41%","Slc25a25/Pdhb/Sod2/Adh5/Slc25a18/Ndufb5/Ndufa4/Gapdh/Cox7c/Ndufs5/Sdhc/Ndufs3/Pnpt1/Phka1/Dld/Cox6c/Gpd1/Idh2/Atp5pb/Etfdh/Ndufb3/Ghitm/Slc4a1/Pygm/Sucla2/Ndufv2/Ndufv1/Aldh2/Pgd/Dlat/Gsr/Slc25a12/Maob/Gpd2/Uqcrfs1/Ndufa9/Ndufb8/Ndufb9/Phb2/Ndufs1/Uqcrb/Ndufa7/Sdhb/Acat1/Pgk1/Ndufb10/Ndufa10/Dlst/Etfa/Rhoa/Mdh1/Slc25a22/Acadvl/Ndufa2/Qdpr/Ndufa12/Ndufa3/Cox4i1/Eno2/Acadm/Uqcrc2/Ndufs7/Trap1/Cox5b/Fech/Idh3g/Ndufs8/Ndufv3/Uqcrh/Ldha"
"GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS","GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS","GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS",103,0.555530427336437,2.10213198565891,1.77668511788748e-08,1.23420392855917e-06,1.07349185017623e-06,524,"tags=53%, list=18%, signal=45%","Slc25a25/Pdhb/Sod2/Slc25a18/Ndufb5/Ndufa4/Cox7c/Ndufs5/Sdhc/Ndufs3/Pnpt1/Phka1/Dld/Gpd1/Idh2/Atp5pb/Etfdh/Ndufb3/Ghitm/Pygm/Sucla2/Ndufv2/Ndufv1/Dlat/Slc25a12/Gpd2/Uqcrfs1/Ndufa9/Ndufb8/Ndufb9/Ndufs1/Uqcrb/Ndufa7/Sdhb/Ndufb10/Ndufa10/Dlst/Etfa/Rhoa/Mdh1/Slc25a22/Acadvl/Ndufa2/Ndufa12/Ndufa3/Cox4i1/Acadm/Uqcrc2/Ndufs7/Trap1/Cox5b/Idh3g/Ndufs8/Ndufv3/Uqcrh"
"GOBP_THIOESTER_METABOLIC_PROCESS","GOBP_THIOESTER_METABOLIC_PROCESS","GOBP_THIOESTER_METABOLIC_PROCESS",29,0.753624971004619,2.30267872766167,8.16458075858724e-08,5.31718321902994e-06,4.6248052849629e-06,489,"tags=72%, list=17%, signal=61%","Acot7/Acot11/Acsf2/Pdhb/Slc25a1/Dld/Acsbg1/Sucla2/Dlat/Hsd17b12/Oxsm/Mpc2/Acat1/Acot9/Dlst/Pdk2/Pdk3/Acsf3/Acsl6/Acsl3/Acly"
"GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE","GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE","GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE",25,0.775955476128065,2.30777008206171,8.98205764990265e-08,5.50547298305798e-06,4.78857686474686e-06,506,"tags=80%, list=18%, signal=66%","Ndufb5/Ndufa4/Ndufs5/Ndufs3/Dld/Ndufb3/Ndufv2/Ndufv1/Ndufa9/Ndufb8/Ndufb9/Ndufs1/Ndufa7/Ndufb10/Ndufa10/Ndufa2/Ndufa3/Ndufs7/Ndufs8/Ndufv3"
"GOBP_ION_TRANSMEMBRANE_TRANSPORT","GOBP_ION_TRANSMEMBRANE_TRANSPORT","GOBP_ION_TRANSMEMBRANE_TRANSPORT",219,0.455369036453715,1.86574052084369,1.47117199953149e-07,8.5164512417323e-06,7.40748006781645e-06,632,"tags=40%, list=22%, signal=34%","Slc6a4/Gria3/Slc25a25/Slc27a1/Mpc1/Abcb8/Thy1/Glra1/Mcu/Slc25a18/Vdac3/Ndufa4/Glrb/Hcn2/Slc20a2/Slc25a3/Slc25a1/Lrrc8a/Atp5pb/Wdr1/Slc4a8/Slc4a1/Gabrb3/Flna/Atp1b3/Glrx/Slc7a2/Mrs2/Slc30a9/Slc25a12/Abcb7/Cacng2/Uqcrfs1/Vdac1/Vdac2/Slc6a6/Clic4/Phb2/Mpc2/Atp1b2/Atp1b1/Slc25a11/Praf2/Ano10/Slc25a15/Kcnma1/Shank1/Kcnj11/Kcnc3/Slc7a5/Afg3l2/Ywhah/Pmpcb/Zmpste24/Tmem63a/Slc25a22/Slc6a5/Slc30a3/Cox6b1/Kcnj10/Cox4i1/Gabra3/Nos1/Maip1/Letm1/Atp13a1/Gria2/Ndufs7/Sfxn5/Ptk2b/Slc16a1/Cox5b/Slc8a1/Slc30a1/Slc6a1/Uqcrh/Cacna1a/Scn8a/Nipsnap2/Slc12a2/Atp1a1/Hspa2/Slc3a2/Ryr2/Atp6v1e1/Capn1/Stac/Cdk5"
"GOBP_ION_TRANSPORT","GOBP_ION_TRANSPORT","GOBP_ION_TRANSPORT",301,0.416825815550565,1.75086287295706,2.48534982705199e-07,1.36301816830957e-05,1.18553252138048e-05,623,"tags=36%, list=22%, signal=32%","Slc6a4/Gria3/Slc25a25/Mgst1/Slc27a1/Abcg2/Mpc1/Abcb8/Thy1/Glra1/Mcu/Mlc1/Slc25a18/Vdac3/Ndufa4/Glrb/Hcn2/Serinc5/Rab3b/Slc20a2/Slc25a3/Slc25a1/Slc44a2/Lrrc8a/Atp5pb/Rab3a/Wdr1/Slc4a8/Slc4a1/Gabrb3/Flna/Abat/Atp1b3/Glrx/Slc7a2/Cltc/Mrs2/Slc30a9/Slc25a12/Maob/Abcb7/Gltp/Syt12/Cacng2/Get3/Uqcrfs1/Ndufa9/Vdac1/Vdac2/Slc6a6/Cntn1/Clic4/Phb2/Mpc2/Atp1b2/Atp1b1/Slc25a11/Praf2/Ano10/Slc25a15/Kcnma1/Shank1/Kcnj11/Kcnc3/Rhoa/Slc7a5/Afg3l2/Slc32a1/Ywhah/Pmpcb/Zmpste24/Tmem63a/Slc25a22/Slc6a5/Slc30a3/Cox6b1/Kcnj10/Cox4i1/Gabra3/Nos1/Maip1/Letm1/Atp13a1/Gria2/Ndufs7/Sfxn5/Ptk2b/Slc16a1/Cox5b/Slc8a1/Slc30a1/Slc2a3/Slc6a1/Uqcrh/Cacna1a/Pnpla8/Wfs1/Scn8a/Nipsnap2/Slc12a2/Atp1a1/Sv2a/Hspa2/Slc3a2/Ryr2/Atp6v1e1/Psap/Capn1/Stac"
"GOBP_ANION_TRANSMEMBRANE_TRANSPORT","GOBP_ANION_TRANSMEMBRANE_TRANSPORT","GOBP_ANION_TRANSMEMBRANE_TRANSPORT",48,0.651816872151388,2.21159377320957,2.94717746589324e-07,1.53547945973038e-05,1.33553673586004e-05,588,"tags=62%, list=21%, signal=50%","Slc27a1/Mpc1/Glra1/Slc25a18/Vdac3/Glrb/Slc20a2/Slc25a3/Slc25a1/Lrrc8a/Slc4a8/Slc4a1/Gabrb3/Slc7a2/Slc25a12/Vdac1/Vdac2/Mpc2/Slc25a11/Praf2/Slc25a15/Slc7a5/Slc25a22/Slc6a5/Kcnj10/Gabra3/Slc16a1/Slc6a1/Slc12a2/Slc3a2"
"GOBP_ANION_TRANSPORT","GOBP_ANION_TRANSPORT","GOBP_ANION_TRANSPORT",93,0.553984018790344,2.05918126551435,3.74919510490644e-07,1.86031490443453e-05,1.61807367685436e-05,609,"tags=49%, list=21%, signal=40%","Slc25a25/Mgst1/Slc27a1/Abcg2/Mpc1/Glra1/Slc25a18/Vdac3/Glrb/Serinc5/Slc20a2/Slc25a3/Slc25a1/Lrrc8a/Slc4a8/Slc4a1/Gabrb3/Abat/Slc7a2/Slc25a12/Gltp/Get3/Vdac1/Vdac2/Slc6a6/Clic4/Mpc2/Slc25a11/Praf2/Ano10/Slc25a15/Slc7a5/Slc32a1/Slc25a22/Slc6a5/Kcnj10/Gabra3/Sfxn5/Slc16a1/Slc2a3/Slc6a1/Pnpla8/Slc12a2/Sv2a/Slc3a2/Psap"
"GOBP_FATTY_ACID_METABOLIC_PROCESS","GOBP_FATTY_ACID_METABOLIC_PROCESS","GOBP_FATTY_ACID_METABOLIC_PROCESS",82,0.572155726466659,2.10039866268371,5.346657478382e-07,2.53237140567002e-05,2.2026182243478e-05,489,"tags=49%, list=17%, signal=42%","Acot7/Slc27a1/Acot11/Acsf2/Adh5/C3/Hadhb/Acad9/Fads1/Hadha/Hadh/Eci1/Etfdh/Acsbg1/Them4/Hsd17b12/Decr1/Aldh3a2/Oxsm/Abhd6/Acadl/Acadsb/Acat1/Eci2/Etfa/Pdk2/Hacd3/Auh/Echs1/Pdk3/Acsf3/Acadvl/Ephx1/Acsl6/Acsl3/Fasn/Acadm/Acaa2/Dagla/Acly"
"GOBP_MITOCHONDRION_ORGANIZATION","GOBP_MITOCHONDRION_ORGANIZATION","GOBP_MITOCHONDRION_ORGANIZATION",160,0.469779127271591,1.87539180773509,8.10097425970868e-07,3.67009355592019e-05,3.19219168769299e-05,469,"tags=36%, list=16%, signal=32%","Ndufa11/Agk/Lonp1/Sod2/Map1lc3a/Mcu/Ndufb11/Ndufb5/Acad9/Timm22/Pmpca/Dnajc11/Ndufs5/Ndufs3/Gdap1/Pnpt1/Rab3a/Ndufb3/Ghitm/Them4/Aifm1/Phb/Timm44/Cnp/Tomm22/Spire1/Uqcrfs1/Ndufa9/Vdac1/Vdac2/Ndufb8/Timm50/Ndufb9/Phb2/Ndufs1/Ndufaf7/Mfn2/Prdx3/Rhot1/Sfn/Ndufb10/Ndufa10/Afg3l2/Ndufaf2/Pmpcb/Uqcc1/Ndufaf4/Ndufa2/Ndufa12/Ndufa3/Cyrib/Maip1/Letm1/Vat1/Ndufs7/Acaa2/Samm50"
"GOBP_ATP_METABOLIC_PROCESS","GOBP_ATP_METABOLIC_PROCESS","GOBP_ATP_METABOLIC_PROCESS",86,0.550896268318923,2.02748351325963,9.41716208579889e-07,4.08861787225102e-05,3.55621778766353e-05,551,"tags=50%, list=19%, signal=42%","Slc25a25/Ndufb5/Ndufa4/Gapdh/Cox7c/Ndufs5/Sdhc/Ndufs3/Dld/Gpd1/Atp5pb/Ndufb3/Ak2/Ghitm/Slc4a1/Ndufv2/Ndufv1/Slc25a12/Uqcrfs1/Ndufa9/Ndufb8/Ndufb9/Ndufs1/Uqcrb/Ndufa7/Atp1b1/Pgk1/Ndufb10/Ndufa10/Rhoa/Ndufa2/Ndufa12/Ndufa3/Cox4i1/Eno2/Uqcrc2/Ndufs7/Cox5b/Ndufs8/Ndufv3/Uqcrh/Ldha/Nipsnap2"
"GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS","GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS","GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS",33,0.681975923224802,2.16661660630933,3.01191697235706e-06,0.000125536699407842,0.000109189916345239,489,"tags=64%, list=17%, signal=53%","Acot7/Acot11/Acsf2/Pdhb/Slc25a1/Dld/Acsbg1/Sucla2/Dlat/Hsd17b12/Oxsm/Mpc2/Acat1/Acot9/Dlst/Pdk2/Pdk3/Acsf3/Acsl6/Acsl3/Acly"
"GOBP_CELLULAR_AMINO_ACID_CATABOLIC_PROCESS","GOBP_CELLULAR_AMINO_ACID_CATABOLIC_PROCESS","GOBP_CELLULAR_AMINO_ACID_CATABOLIC_PROCESS",28,0.70853583119917,2.16337978761756,3.53964962933973e-06,0.000131725532634714,0.00011457286958126,508,"tags=68%, list=18%, signal=56%","Gad1/Acad8/Dld/Got1/Fah/Abat/Got2/Acadsb/Glud1/Acat1/Dlst/Etfa/Aldh6a1/Auh/Echs1/Qdpr/Glul/Nos1/Dbt"
"GOBP_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS","GOBP_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS","GOBP_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS",107,0.509174581617135,1.93110240629124,3.29942155677835e-06,0.000131725532634714,0.00011457286958126,600,"tags=48%, list=21%, signal=39%","Acot7/Nsdhl/Serinc5/Fads1/Ddb1/Psat1/Slc25a1/Got1/Gpd1/Acsbg1/Abat/Sucla2/Got2/Aldh18a1/Pgd/Slc25a12/Hsd17b12/Pptc7/Mthfd1l/Oxsm/Ndufa9/Coq6/Acadl/Mthfd1/Glud1/Pgk1/Pdk2/Hacd3/Coq3/Acsf3/Acadvl/Cad/Qdpr/Fasn/Glul/Eno2/Acadm/Acaa2/Ptk2b/Adk/Acly/Dtymk/Nfkb1/Pnpla8/Dab2/Ggt7/Pycr2/Pdxk/Bcat1/Hmgcs1/Ogt"
"GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS","GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS","GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS",306,0.396466186222406,1.66485917105242,3.52152056812855e-06,0.000131725532634714,0.00011457286958126,565,"tags=34%, list=20%, signal=31%","Acot7/Slc27a1/Mpdu1/Calr/Agk/Stt3a/Pdhb/Rpl27/Rps14/Rpl30/Mrps27/Rpl10a/Gapdh/Plpp3/Serinc5/Rpl9/Rpn1/Chpt1/Eif4a2/Rpl12/Psat1/Rpl5/Rpl31/Slc25a1/Pnpt1/Slc44a2/Dld/Got1/Atp5pb/Acsbg1/Ak2/Rps12/Abat/Sucla2/Got2/Cltc/Aldh18a1/Aldh2/Dlat/Slc25a12/Rps4x/Abcb7/Hsd17b12/Ak3/Ckmt1/Rps18/Farsb/Zdhhc3/Gfm1/Mthfd1l/Mtrf1/Ap2a1/Mthfd1/Rpl6/Mpc2/Glud1/Ndufa7/Tufm/Slc25a15/Acat1/Dhx36/Tm9sf2/Eif2s1/Elavl1/Rpl23/Rhoa/Pdk2/Hnrnpd/Hacd3/Abca7/Pdk3/Acsf3/Cad/Qdpr/Rpn2/Acsl6/Acsl3/Eif3l/Glul/Nos1/Cept1/Acadm/Zdhhc20/Hagh/Trap1/Ptk2b/Ostc/Abcf1/Fech/Adk/Acly/Dad1/Alg2/Svip/Dtymk/Gmps/Nfkb1/Cmpk1/Ggt7/Pycr2/Pdxk/Bcat1/Vps35/Eef1g/Rps2"
